year,provider_type,provider_id,claims,beneficiaries,payment_amount,payment_per_claim,peer_count,payment_per_claim_q1,payment_per_claim_q3,claims_q1,claims_q3,review_flag,reason_codes
2009,facility_outpatient,3800KH,140,74,32800.0,234.28571428571428,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,48QBWD,48,27,32710.0,681.4583333333334,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,3401WK,126,119,32700.0,259.5238095238095,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,44018Q,138,42,32690.0,236.8840579710145,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,0100NV,148,74,32620.0,220.40540540540542,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,4923XG,77,25,32610.0,423.5064935064935,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,2300VV,64,59,32550.0,508.59375,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,1100KJ,138,114,32540.0,235.79710144927537,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,1613ZD,101,37,32490.0,321.6831683168317,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,2600RA,85,44,32470.0,382.0,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,0301SJ,79,78,32370.0,409.746835443038,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,4713HN,111,57,32350.0,291.44144144144144,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,05068P,159,119,32330.0,203.33333333333334,6016,155.07978723404256,345.7694023193577,6.0,44.0,True,HIGH_CLAIM_VOLUME
2009,facility_outpatient,2300BR,105,72,32330.0,307.9047619047619,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,3300AU,107,88,32250.0,301.4018691588785,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,5213NH,106,54,32210.0,303.8679245283019,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,1000PP,97,93,32180.0,331.7525773195876,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,4503BH,108,60,32160.0,297.77777777777777,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,17016H,113,75,32150.0,284.5132743362832,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,1401CK,97,41,32120.0,331.1340206185567,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,0723AC,89,75,32030.0,359.8876404494382,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,4900MP,148,61,31990.0,216.14864864864865,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,4508BJ,98,59,31960.0,326.1224489795918,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,0100QB,107,92,31910.0,298.22429906542055,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,3401ZG,127,51,31880.0,251.0236220472441,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,4508YM,90,66,31840.0,353.77777777777777,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,3401GV,111,100,31830.0,286.7567567567568,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,0100DT,99,72,31650.0,319.6969696969697,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,4200VJ,92,88,31590.0,343.3695652173913,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,3900SR,142,103,31460.0,221.54929577464787,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,4200PA,74,58,31460.0,425.13513513513516,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,1000SM,105,102,31460.0,299.6190476190476,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,1002ND,101,101,31390.0,310.7920792079208,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,10008H,124,118,31380.0,253.06451612903226,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,1413NM,95,41,31330.0,329.7894736842105,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,1000VV,104,100,31330.0,301.25,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,4900GV,112,103,31320.0,279.64285714285717,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,3400WD,112,103,31270.0,279.19642857142856,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,3401ZP,100,83,31240.0,312.4,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,3801JK,119,70,31230.0,262.43697478991595,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,0301GC,76,47,31150.0,409.86842105263156,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,5000MQ,123,111,31130.0,253.08943089430895,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,33038A,102,85,31070.0,304.6078431372549,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,3800RP,100,57,30960.0,309.6,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,3200UH,144,61,30930.0,214.79166666666666,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,2013BC,102,93,30830.0,302.2549019607843,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,4600YU,129,111,30780.0,238.6046511627907,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,4506DP,103,87,30510.0,296.2135922330097,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,1900RC,81,69,30460.0,376.04938271604937,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,5213VR,78,35,30420.0,390.0,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,1800SA,95,85,30410.0,320.10526315789474,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,15008R,68,45,30330.0,446.02941176470586,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,23136G,83,44,30250.0,364.4578313253012,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,1000RK,115,84,30190.0,262.5217391304348,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,4508CK,104,72,30140.0,289.8076923076923,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,1113JP,55,15,29960.0,544.7272727272727,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,4400TT,112,51,29950.0,267.4107142857143,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,4500QC,116,56,29910.0,257.8448275862069,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,3901TS,112,102,29890.0,266.875,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,1401QA,124,78,29850.0,240.7258064516129,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,4413YB,56,28,29800.0,532.1428571428571,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,2000CB,115,98,29800.0,259.1304347826087,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,0503VJ,94,91,29740.0,316.3829787234043,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,3901PD,153,124,29710.0,194.18300653594773,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,17008H,74,58,29710.0,401.4864864864865,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,1000JR,126,103,29700.0,235.71428571428572,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,01008A,71,68,29670.0,417.88732394366195,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,1100GT,99,52,29640.0,299.3939393939394,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,0300YT,138,125,29600.0,214.4927536231884,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,01006P,103,84,29570.0,287.0873786407767,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,1901WD,103,49,29560.0,286.99029126213594,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,23188P,83,49,29520.0,355.66265060240966,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,30008C,140,130,29440.0,210.28571428571428,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,1113DJ,66,32,29440.0,446.06060606060606,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,4700GQ,96,70,29410.0,306.3541666666667,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,0300VH,87,82,29340.0,337.2413793103448,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,2600DS,99,48,29340.0,296.3636363636364,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,1801HQ,92,75,29310.0,318.5869565217391,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,0504ZK,100,100,29260.0,292.6,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,3302RR,125,73,29240.0,233.92,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,5100AP,108,55,29200.0,270.3703703703704,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,2085AA,67,47,29200.0,435.82089552238807,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,55198J,109,62,29180.0,267.70642201834863,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,0506GM,106,98,29170.0,275.188679245283,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,3701XB,147,60,29140.0,198.2312925170068,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,4505XA,55,32,28990.0,527.0909090909091,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,3601SM,123,93,28970.0,235.52845528455285,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,0100KT,59,49,28960.0,490.8474576271187,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,22RUVP,84,79,28910.0,344.1666666666667,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,4900HA,91,57,28900.0,317.5824175824176,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,1701BK,62,37,28880.0,465.80645161290323,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,5100BQ,104,54,28860.0,277.5,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,4400ZM,95,52,28740.0,302.5263157894737,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,2320KM,124,54,28670.0,231.20967741935485,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,0100RC,74,66,28630.0,386.8918918918919,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,4200MU,121,111,28610.0,236.44628099173553,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,2040JA,136,63,28520.0,209.7058823529412,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,49008K,69,58,28490.0,412.8985507246377,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,18006C,94,77,28470.0,302.8723404255319,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,1300DP,76,58,28470.0,374.60526315789474,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,38008N,92,62,28470.0,309.45652173913044,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,4400DS,112,33,28440.0,253.92857142857142,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,3602WV,103,86,28370.0,275.43689320388347,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,1002SK,79,67,28370.0,359.11392405063293,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,5113TV,103,54,28330.0,275.0485436893204,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,1825VQ,97,70,28310.0,291.8556701030928,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,3426VH,100,60,28300.0,283.0,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,3813VD,149,84,28250.0,189.59731543624162,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,1300ZH,83,70,28190.0,339.6385542168675,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,2401DB,116,46,28170.0,242.8448275862069,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,2000SK,100,82,28150.0,281.5,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,2801HG,77,59,28140.0,365.45454545454544,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,1834CR,144,53,27970.0,194.23611111111111,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,1200CQ,89,66,27970.0,314.2696629213483,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,2000UN,65,60,27950.0,430.0,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,2313NU,114,37,27910.0,244.82456140350877,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,3401MU,63,44,27810.0,441.42857142857144,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,3200YN,88,44,27800.0,315.90909090909093,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,4200HJ,127,91,27760.0,218.58267716535434,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,3325JQ,101,80,27730.0,274.55445544554453,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,1538TJ,74,23,27670.0,373.9189189189189,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,5200PJ,59,44,27660.0,468.8135593220339,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,3300DB,75,68,27630.0,368.4,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,2313WJ,100,56,27610.0,276.1,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,3401CT,66,57,27580.0,417.8787878787879,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,2400AK,71,54,27560.0,388.16901408450707,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,44008V,131,57,27470.0,209.6946564885496,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,3613ZM,95,47,27430.0,288.7368421052632,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,1900HQ,58,47,27380.0,472.0689655172414,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,04018J,115,95,27350.0,237.82608695652175,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,0511ZS,64,44,27280.0,426.25,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,4500JD,100,35,27250.0,272.5,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,5013GC,51,18,27230.0,533.9215686274509,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,3301SM,94,90,27200.0,289.36170212765956,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,0504UC,109,96,27170.0,249.26605504587155,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,0501AD,84,82,27150.0,323.2142857142857,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,1002MC,116,111,27110.0,233.70689655172413,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,1500NH,108,80,27090.0,250.83333333333334,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,0600TV,65,61,27050.0,416.15384615384613,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,0300HV,107,101,26980.0,252.14953271028037,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,3100BU,71,60,26980.0,380.0,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,2700HN,78,38,26920.0,345.12820512820514,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,1101GB,104,64,26840.0,258.0769230769231,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,3425UT,94,44,26830.0,285.4255319148936,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,4500WC,78,74,26820.0,343.84615384615387,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,26018R,112,57,26780.0,239.10714285714286,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,2600MM,80,67,26770.0,334.625,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,1113YJ,36,12,26690.0,741.3888888888889,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,5200GH,77,74,26660.0,346.23376623376623,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,0585DU,88,53,26640.0,302.72727272727275,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,0101YC,111,98,26590.0,239.54954954954954,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,4506HR,105,45,26580.0,253.14285714285714,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,0300TD,65,63,26560.0,408.61538461538464,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,1600KD,126,55,26540.0,210.63492063492063,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,4500QM,133,111,26540.0,199.54887218045113,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,0100HH,59,46,26530.0,449.66101694915255,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,3400WT,92,85,26530.0,288.3695652173913,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,0101SS,103,64,26530.0,257.5728155339806,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,5200MP,107,97,26520.0,247.85046728971963,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,0400VC,79,59,26470.0,335.0632911392405,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,3313KU,105,78,26450.0,251.9047619047619,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,16018U,69,49,26450.0,383.3333333333333,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,2700YB,100,87,26440.0,264.4,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,4900TP,70,39,26440.0,377.7142857142857,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,5201ZA,78,58,26370.0,338.0769230769231,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,1800WP,95,84,26300.0,276.8421052631579,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,3418TH,104,50,26280.0,252.69230769230768,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,3100CG,77,66,26280.0,341.2987012987013,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,2301CS,118,63,26250.0,222.45762711864407,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,18008U,90,56,26240.0,291.55555555555554,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,3418NQ,50,26,26230.0,524.6,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,3903AG,90,81,26180.0,290.8888888888889,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,3902VH,73,68,26180.0,358.63013698630135,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,4505AG,113,39,26160.0,231.50442477876106,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,2313XK,98,31,26130.0,266.6326530612245,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,5225CC,115,51,26110.0,227.04347826086956,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,1800QG,64,46,26100.0,407.8125,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,2225PN,91,76,26100.0,286.8131868131868,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,4526DR,66,52,26030.0,394.3939393939394,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,1613NN,116,43,25980.0,223.9655172413793,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,3425QN,96,69,25960.0,270.4166666666667,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,2600PG,60,58,25900.0,431.6666666666667,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,1000NG,102,96,25900.0,253.92156862745097,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,3401ST,80,77,25880.0,323.5,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,38006S,98,45,25880.0,264.0816326530612,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,1900ZG,106,56,25880.0,244.1509433962264,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,1000CB,66,65,25810.0,391.06060606060606,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,1001GA,70,50,25610.0,365.85714285714283,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,01386T,58,37,25570.0,440.86206896551727,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,2500XJ,74,64,25520.0,344.86486486486484,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,4400HG,75,47,25450.0,339.3333333333333,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,45068S,93,88,25400.0,273.1182795698925,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,3800BG,61,37,25400.0,416.39344262295083,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,4600QS,55,42,25380.0,461.45454545454544,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,3401PQ,80,75,25370.0,317.125,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,0503CM,117,68,25360.0,216.75213675213675,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,2000HG,60,56,25350.0,422.5,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,3313HR,53,46,25320.0,477.7358490566038,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,15018M,58,53,25320.0,436.55172413793105,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,1501SP,56,40,25310.0,451.9642857142857,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,2500SB,39,30,25300.0,648.7179487179487,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,0401JK,102,78,25260.0,247.64705882352942,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,2500TM,109,52,25250.0,231.651376146789,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,1100DK,76,44,25240.0,332.10526315789474,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,0500CP,126,115,25140.0,199.52380952380952,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,3401SD,48,48,25080.0,522.5,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,3301YD,79,71,25030.0,316.8354430379747,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,2313NG,28,10,24940.0,890.7142857142857,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,5213SN,109,53,24890.0,228.348623853211,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,5213ZP,86,47,24860.0,289.06976744186045,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,5100CR,132,50,24720.0,187.27272727272728,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,3304RD,104,77,24700.0,237.5,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,4901US,79,73,24620.0,311.6455696202532,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,4700KU,50,49,24600.0,492.0,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,1401GD,89,56,24590.0,276.29213483146066,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,2000RJ,46,37,24580.0,534.3478260869565,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,4200BS,110,85,24540.0,223.0909090909091,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,5200WS,60,48,24520.0,408.6666666666667,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,1900ST,72,23,24480.0,340.0,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,1701JS,80,50,24480.0,306.0,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,0300DD,103,94,24460.0,237.4757281553398,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
2009,facility_outpatient,2600YS,70,35,24440.0,349.14285714285717,6016,155.07978723404256,345.7694023193577,6.0,44.0,False,
